Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,2013,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2012,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2011,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2010,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2009,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2008,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2007,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2006,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2005,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2004,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2003,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2002,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2001,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2000,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1999,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1998,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1997,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1996,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1995,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1994,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1993,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1992,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1991,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1990,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1989,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1988,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1987,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1986,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1985,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1984,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1983,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1982,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1981,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1980,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1979,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1978,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1977,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1976,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1975,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1974,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1973,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1972,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1971,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1970,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1969,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1968,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1967,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1966,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1965,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1964,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1963,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1962,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,1961,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7148.5
"Egypt, Arab Rep.",EGY,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7401.1
"Egypt, Arab Rep.",EGY,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7248.9
"Egypt, Arab Rep.",EGY,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7117.2
"Egypt, Arab Rep.",EGY,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7085.1
"Egypt, Arab Rep.",EGY,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7285.3
"Egypt, Arab Rep.",EGY,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7269
"Egypt, Arab Rep.",EGY,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7246.3
"Egypt, Arab Rep.",EGY,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6504.3
"Egypt, Arab Rep.",EGY,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7158.3
"Egypt, Arab Rep.",EGY,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7452.2
"Egypt, Arab Rep.",EGY,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7418.5
"Egypt, Arab Rep.",EGY,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7500.2
"Egypt, Arab Rep.",EGY,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7536.9
"Egypt, Arab Rep.",EGY,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7556.2
"Egypt, Arab Rep.",EGY,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7515.4
"Egypt, Arab Rep.",EGY,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7445.6
"Egypt, Arab Rep.",EGY,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7099.4
"Egypt, Arab Rep.",EGY,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7280.1
"Egypt, Arab Rep.",EGY,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7166.6
"Egypt, Arab Rep.",EGY,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6797.4
"Egypt, Arab Rep.",EGY,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6605.5
"Egypt, Arab Rep.",EGY,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6499.1
"Egypt, Arab Rep.",EGY,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5903.7
"Egypt, Arab Rep.",EGY,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5861.1
"Egypt, Arab Rep.",EGY,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5995.1
"Egypt, Arab Rep.",EGY,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5898.5
"Egypt, Arab Rep.",EGY,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5613
"Egypt, Arab Rep.",EGY,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5702.9
"Egypt, Arab Rep.",EGY,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5337.7
"Egypt, Arab Rep.",EGY,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5028.8
"Egypt, Arab Rep.",EGY,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4891.6
"Egypt, Arab Rep.",EGY,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4696.2
"Egypt, Arab Rep.",EGY,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4539.2
"Egypt, Arab Rep.",EGY,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4347.5
"Egypt, Arab Rep.",EGY,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4321.1
"Egypt, Arab Rep.",EGY,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4203.7
"Egypt, Arab Rep.",EGY,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4100.5
"Egypt, Arab Rep.",EGY,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4094.5
"Egypt, Arab Rep.",EGY,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3964.2
"Egypt, Arab Rep.",EGY,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4019.3
"Egypt, Arab Rep.",EGY,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3923.8
"Egypt, Arab Rep.",EGY,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3941.1
"Egypt, Arab Rep.",EGY,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3978.1
"Egypt, Arab Rep.",EGY,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3840.4
"Egypt, Arab Rep.",EGY,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4080
"Egypt, Arab Rep.",EGY,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3951.3
"Egypt, Arab Rep.",EGY,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3911.5
"Egypt, Arab Rep.",EGY,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3911.8
"Egypt, Arab Rep.",EGY,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3716.6
"Egypt, Arab Rep.",EGY,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3627.1
"Egypt, Arab Rep.",EGY,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3557.3
"Egypt, Arab Rep.",EGY,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3565.5
"Egypt, Arab Rep.",EGY,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3775.6
"Egypt, Arab Rep.",EGY,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3330.1
"Egypt, Arab Rep.",EGY,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3312.8
"Egypt, Arab Rep.",EGY,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3259.6
"Egypt, Arab Rep.",EGY,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2905.7
"Egypt, Arab Rep.",EGY,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
"Egypt, Arab Rep.",EGY,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
"Egypt, Arab Rep.",EGY,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
"Egypt, Arab Rep.",EGY,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
"Egypt, Arab Rep.",EGY,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.4495586839221
"Egypt, Arab Rep.",EGY,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.7250555432637
"Egypt, Arab Rep.",EGY,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.7920275588865
"Egypt, Arab Rep.",EGY,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.8258394002141
"Egypt, Arab Rep.",EGY,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.3133313321086
"Egypt, Arab Rep.",EGY,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.2744378402423
"Egypt, Arab Rep.",EGY,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.348327516904
"Egypt, Arab Rep.",EGY,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.7243827048053
"Egypt, Arab Rep.",EGY,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.8180883192907
"Egypt, Arab Rep.",EGY,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.7985803812297
"Egypt, Arab Rep.",EGY,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.0979130470796
"Egypt, Arab Rep.",EGY,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.5859923186951
"Egypt, Arab Rep.",EGY,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.1228511250676
"Egypt, Arab Rep.",EGY,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.2504471852732
"Egypt, Arab Rep.",EGY,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.8584523643308
"Egypt, Arab Rep.",EGY,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.353311902117
"Egypt, Arab Rep.",EGY,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.1005028303768
"Egypt, Arab Rep.",EGY,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,94.6582150616794
"Egypt, Arab Rep.",EGY,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,94.2289073142609
"Egypt, Arab Rep.",EGY,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.8161950981129
"Egypt, Arab Rep.",EGY,1995,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,92.8796209406177
"Egypt, Arab Rep.",EGY,1994,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.025877837184
"Egypt, Arab Rep.",EGY,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,92.6498454476466
"Egypt, Arab Rep.",EGY,1992,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,89.5953228671999
"Egypt, Arab Rep.",EGY,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15050
"Egypt, Arab Rep.",EGY,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14770
"Egypt, Arab Rep.",EGY,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15570
"Egypt, Arab Rep.",EGY,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15380
"Egypt, Arab Rep.",EGY,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15990
"Egypt, Arab Rep.",EGY,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16090
"Egypt, Arab Rep.",EGY,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16730
"Egypt, Arab Rep.",EGY,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16110
"Egypt, Arab Rep.",EGY,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14880
"Egypt, Arab Rep.",EGY,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15810
"Egypt, Arab Rep.",EGY,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17820
"Egypt, Arab Rep.",EGY,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17630
"Egypt, Arab Rep.",EGY,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16940
"Egypt, Arab Rep.",EGY,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16350
"Egypt, Arab Rep.",EGY,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16360
"Egypt, Arab Rep.",EGY,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16040
"Egypt, Arab Rep.",EGY,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15940
"Egypt, Arab Rep.",EGY,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14760
"Egypt, Arab Rep.",EGY,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15100
"Egypt, Arab Rep.",EGY,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14640
"Egypt, Arab Rep.",EGY,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,13210
"Egypt, Arab Rep.",EGY,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14100
"Egypt, Arab Rep.",EGY,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,13400
"Egypt, Arab Rep.",EGY,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,13140
"Egypt, Arab Rep.",EGY,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,13000
"Egypt, Arab Rep.",EGY,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,12760
"Egypt, Arab Rep.",EGY,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,12490
"Egypt, Arab Rep.",EGY,1991,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,11980
"Egypt, Arab Rep.",EGY,1990,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,11270
"Egypt, Arab Rep.",EGY,1989,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9941.91098581703
"Egypt, Arab Rep.",EGY,1988,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9415.45682349896
"Egypt, Arab Rep.",EGY,1987,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9527.23338646922
"Egypt, Arab Rep.",EGY,1986,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9380.41913488649
"Egypt, Arab Rep.",EGY,1985,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9067.90173053337
"Egypt, Arab Rep.",EGY,1984,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9346.97015148513
"Egypt, Arab Rep.",EGY,1983,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9321.97243376459
"Egypt, Arab Rep.",EGY,1982,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9484.13638406373
"Egypt, Arab Rep.",EGY,1981,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9123.10799221072
"Egypt, Arab Rep.",EGY,1980,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9187.72889118725
"Egypt, Arab Rep.",EGY,1979,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9578.78232664107
"Egypt, Arab Rep.",EGY,1978,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9751.74635557898
"Egypt, Arab Rep.",EGY,1977,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9732.74609821785
"Egypt, Arab Rep.",EGY,1976,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9972.33602532949
"Egypt, Arab Rep.",EGY,1975,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9921.75064580006
"Egypt, Arab Rep.",EGY,1974,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9973.61821752748
"Egypt, Arab Rep.",EGY,1973,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,9765.808233381
"Egypt, Arab Rep.",EGY,1972,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,10493.4625865481
"Egypt, Arab Rep.",EGY,1971,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,10476.2092055302
"Egypt, Arab Rep.",EGY,1970,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,10538.9440014427
"Egypt, Arab Rep.",EGY,1969,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,0
"Egypt, Arab Rep.",EGY,2008,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.5479452054795
"Egypt, Arab Rep.",EGY,2007,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.8305400372439
"Egypt, Arab Rep.",EGY,2006,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.4832214765101
"Egypt, Arab Rep.",EGY,2005,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.2485207100592
"Egypt, Arab Rep.",EGY,2004,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.3960396039604
"Egypt, Arab Rep.",EGY,2003,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.0992595557334
"Egypt, Arab Rep.",EGY,2002,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.1047331319235
"Egypt, Arab Rep.",EGY,2001,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,30.5843348528802
"Egypt, Arab Rep.",EGY,2000,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.2047943790039
"Egypt, Arab Rep.",EGY,1999,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.8399304045237
"Egypt, Arab Rep.",EGY,1998,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.0166705799483
"Egypt, Arab Rep.",EGY,1997,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.9513604623164
"Egypt, Arab Rep.",EGY,1996,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,34.4738873166967
"Egypt, Arab Rep.",EGY,1995,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,35.8526603001364
"Egypt, Arab Rep.",EGY,1994,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.6266280752533
"Egypt, Arab Rep.",EGY,1993,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.4435857805255
"Egypt, Arab Rep.",EGY,1992,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,41.4537006306007
"Egypt, Arab Rep.",EGY,1991,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,43.3273056057866
"Egypt, Arab Rep.",EGY,1990,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.1160928742994
"Egypt, Arab Rep.",EGY,1989,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,38.1963969580037
"Egypt, Arab Rep.",EGY,1988,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.9712167682233
"Egypt, Arab Rep.",EGY,1987,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,38.7366217649562
"Egypt, Arab Rep.",EGY,1986,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.4704096024375
"Egypt, Arab Rep.",EGY,1985,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.1260899397801
"Egypt, Arab Rep.",EGY,1984,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,40.9575793957571
"Egypt, Arab Rep.",EGY,1983,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,42.1936624848465
"Egypt, Arab Rep.",EGY,1982,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,43.5012218331517
"Egypt, Arab Rep.",EGY,1981,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,43.1820173720516
"Egypt, Arab Rep.",EGY,1980,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,44.1643420154649
"Egypt, Arab Rep.",EGY,1979,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.2657804219093
"Egypt, Arab Rep.",EGY,1978,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.5872283047345
"Egypt, Arab Rep.",EGY,1977,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.9401676518494
"Egypt, Arab Rep.",EGY,1976,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,46.1842585403705
"Egypt, Arab Rep.",EGY,1975,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,47.2619605765707
"Egypt, Arab Rep.",EGY,1974,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,47.9923115891745
"Egypt, Arab Rep.",EGY,1973,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,49.2307642027998
"Egypt, Arab Rep.",EGY,1972,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,51.4289621862013
"Egypt, Arab Rep.",EGY,1971,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,50.7996528349006
"Egypt, Arab Rep.",EGY,1970,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,50.722624371644
"Egypt, Arab Rep.",EGY,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,15540
"Egypt, Arab Rep.",EGY,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,15430
"Egypt, Arab Rep.",EGY,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,15650
"Egypt, Arab Rep.",EGY,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,15320
