Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1989","1989","index","2335.6","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1990","1990","index","959.73","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1991","1991","index","377.42","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1992","1992","index","1048.83","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1993","1993","index","667.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1994","1994","index","617.35","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1995","1995","index","574.97","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1996","1996","index","867.63","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1997","1997","index","262.96","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1998","1998","index","115.46","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","1999","1999","index","217.91","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2000","2000","index","50.06","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2001","2001","index","150.17","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2002","2002","index","17.35","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2003","2003","index","20.02","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2004","2004","index","100.78","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2005","2005","index","23.36","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2006","2006","index","21.02","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2007","2007","index","6.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2008","2008","index","6.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2009","2009","index","6.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2010","2010","index","3","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2011","2011","index","202.89","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2012","2012","index","41.38","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2013","2013","index","6.34","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2014","2014","index","4.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2015","2015","index","145.16","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2016","2016","index","150.17","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2017","2017","index","155.84","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2018","2018","index","140.16","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","187","Peas, dry","2019","2019","index","72.75","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1961","1961","index","1036.44","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1962","1962","index","1454.65","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1963","1963","index","659.62","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1964","1964","index","1374.19","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1965","1965","index","1357.03","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1966","1966","index","1844.92","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1967","1967","index","972.31","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1968","1968","index","1895.8","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1969","1969","index","2774.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1970","1970","index","2709.24","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1971","1971","index","6178.69","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1972","1972","index","2590.01","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1973","1973","index","3379.04","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1974","1974","index","3306.32","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1975","1975","index","3395.89","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1976","1976","index","4671.04","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1977","1977","index","3930.72","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1978","1978","index","3721.31","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1979","1979","index","3965.09","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1980","1980","index","4048.21","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1981","1981","index","3241.82","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1982","1982","index","2720.63","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1983","1983","index","2668.08","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1984","1984","index","3898.64","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1985","1985","index","1898.27","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1986","1986","index","3695.73","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1987","1987","index","3596.97","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1988","1988","index","4278.47","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1989","1989","index","3981.66","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1990","1990","index","1596.9","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1991","1991","index","613.88","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1992","1992","index","1669.83","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1993","1993","index","1041.03","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1994","1994","index","943.8","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1995","1995","index","861.55","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1996","1996","index","1274.16","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1997","1997","index","378.49","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1998","1998","index","162.91","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","1999","1999","index","301.46","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2000","2000","index","67.92","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2001","2001","index","199.93","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2002","2002","index","22.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2003","2003","index","25.68","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2004","2004","index","126.91","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2005","2005","index","28.89","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2006","2006","index","25.54","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2007","2007","index","7.97","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2008","2008","index","7.83","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2009","2009","index","7.68","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2010","2010","index","3.39","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2011","2011","index","224.19","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2012","2012","index","44.72","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2013","2013","index","6.7","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2014","2014","index","4.83","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2015","2015","index","146.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2016","2016","index","148.51","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2017","2017","index","150.93","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2018","2018","index","133.01","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","187","Peas, dry","2019","2019","index","67.69","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1961","1961","index","11.88","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1962","1962","index","12.78","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1963","1963","index","13.97","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1964","1964","index","12.19","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1965","1965","index","14.24","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1966","1966","index","17.94","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1967","1967","index","15.03","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1968","1968","index","17.81","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1969","1969","index","17.81","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1970","1970","index","20.03","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1971","1971","index","16.7","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1972","1972","index","17.25","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1973","1973","index","16.7","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1974","1974","index","15.58","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1975","1975","index","20.09","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1976","1976","index","24.79","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1977","1977","index","24.93","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1978","1978","index","19.25","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1979","1979","index","24.89","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1980","1980","index","27.21","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1981","1981","index","27.49","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1982","1982","index","32.86","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1983","1983","index","38.4","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1984","1984","index","35.62","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1985","1985","index","43.96","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1986","1986","index","45.08","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1987","1987","index","49.53","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1988","1988","index","53.42","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1989","1989","index","50.09","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1990","1990","index","55.65","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1991","1991","index","56.21","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1992","1992","index","56.76","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1993","1993","index","57.32","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1994","1994","index","58.43","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1995","1995","index","121.77","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1996","1996","index","70.57","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1997","1997","index","85.45","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1998","1998","index","88.38","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","1999","1999","index","105.24","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2000","2000","index","189.21","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2001","2001","index","126.4","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2002","2002","index","130.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2003","2003","index","143.28","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2004","2004","index","163.26","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2005","2005","index","136.45","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2006","2006","index","123.94","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2007","2007","index","146.35","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2008","2008","index","158.65","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2009","2009","index","157.43","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2010","2010","index","150.67","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2011","2011","index","125.6","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2012","2012","index","100.52","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2013","2013","index","105.81","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2014","2014","index","102.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2015","2015","index","95.59","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2016","2016","index","102","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2017","2017","index","111.69","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2018","2018","index","93.46","Fc","Calculated data"
"QI","Production Indices","59","Egypt","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2019","2019","index","97.79","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1961","1961","index","40.11","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1962","1962","index","42.01","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1963","1963","index","44.72","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1964","1964","index","38.01","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1965","1965","index","43.23","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1966","1966","index","53.06","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1967","1967","index","43.31","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1968","1968","index","50.05","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1969","1969","index","48.83","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1970","1970","index","53.64","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1971","1971","index","43.69","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1972","1972","index","44.16","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1973","1973","index","41.81","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1974","1974","index","38.19","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1975","1975","index","48.16","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1976","1976","index","58.1","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1977","1977","index","57.12","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1978","1978","index","43.09","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1979","1979","index","54.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1980","1980","index","58.05","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1981","1981","index","57.21","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1982","1982","index","66.68","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1983","1983","index","75.93","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1984","1984","index","68.61","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1985","1985","index","82.47","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1986","1986","index","82.32","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1987","1987","index","88.03","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1988","1988","index","92.45","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1989","1989","index","84.47","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1990","1990","index","91.61","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1991","1991","index","90.45","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1992","1992","index","89.41","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1993","1993","index","88.45","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1994","1994","index","88.38","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1995","1995","index","180.51","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1996","1996","index","102.53","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1997","1997","index","121.68","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1998","1998","index","123.37","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","1999","1999","index","144.04","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","2000","2000","index","254.01","Fc","Calculated data"
"QI","Production Indices","59","Egypt","434","Gross per capita Production Index Number (2014-2016 = 100)","417","Peas, green","2001","2001","index","166.5","Fc","Calculated data"
