Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1069","Meat, duck","2017","2017","tonnes","6872","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1069","Meat, duck","2018","2018","tonnes","7343","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1069","Meat, duck","2014","2014","tonnes","20515","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1069","Meat, duck","2015","2015","tonnes","21711","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1069","Meat, duck","2016","2016","tonnes","22593","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1069","Meat, duck","2017","2017","tonnes","23432","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1069","Meat, duck","2018","2018","tonnes","25036","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","873","Meat, extracts","2014","2014","tonnes","0","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","873","Meat, extracts","2015","2015","tonnes","0","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","873","Meat, extracts","2015","2015","tonnes","0","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","873","Meat, extracts","2017","2017","tonnes","0","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","873","Meat, extracts","2018","2018","tonnes","11","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","873","Meat, extracts","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","873","Meat, extracts","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","873","Meat, extracts","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","873","Meat, extracts","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","873","Meat, extracts","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","873","Meat, extracts","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","873","Meat, extracts","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","873","Meat, extracts","2018","2018","tonnes","-11","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","873","Meat, extracts","2014","2014","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","873","Meat, extracts","2015","2015","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","873","Meat, extracts","2016","2016","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","873","Meat, extracts","2017","2017","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","873","Meat, extracts","2018","2018","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","873","Meat, extracts","2014","2014","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","873","Meat, extracts","2015","2015","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","873","Meat, extracts","2016","2016","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","873","Meat, extracts","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","873","Meat, extracts","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","873","Meat, extracts","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","873","Meat, extracts","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","873","Meat, extracts","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","873","Meat, extracts","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","873","Meat, extracts","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","873","Meat, extracts","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","873","Meat, extracts","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","873","Meat, extracts","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","873","Meat, extracts","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","873","Meat, extracts","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","873","Meat, extracts","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","873","Meat, extracts","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","873","Meat, extracts","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","873","Meat, extracts","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","873","Meat, extracts","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","873","Meat, extracts","2014","2014","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","873","Meat, extracts","2015","2015","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","873","Meat, extracts","2016","2016","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","873","Meat, extracts","2017","2017","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","873","Meat, extracts","2018","2018","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","873","Meat, extracts","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","873","Meat, extracts","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","873","Meat, extracts","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","873","Meat, extracts","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","873","Meat, extracts","2018","2018","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","873","Meat, extracts","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","873","Meat, extracts","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","873","Meat, extracts","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","873","Meat, extracts","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","873","Meat, extracts","2018","2018","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","1163","Meat, game","2014","2014","tonnes","13","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","1163","Meat, game","2015","2015","tonnes","20","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1163","Meat, game","2014","2014","tonnes","5","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1163","Meat, game","2015","2015","tonnes","6","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1163","Meat, game","2016","2016","tonnes","3","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1163","Meat, game","2017","2017","tonnes","10","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1163","Meat, game","2018","2018","tonnes","1","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1163","Meat, game","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1163","Meat, game","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1163","Meat, game","2016","2016","tonnes","-3","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1163","Meat, game","2017","2017","tonnes","-10","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1163","Meat, game","2018","2018","tonnes","-1","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1163","Meat, game","2014","2014","tonnes","8","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1163","Meat, game","2015","2015","tonnes","14","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1163","Meat, game","2014","2014","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1163","Meat, game","2015","2015","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1163","Meat, game","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1163","Meat, game","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1163","Meat, game","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1163","Meat, game","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1163","Meat, game","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1163","Meat, game","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1163","Meat, game","2014","2014","million kcal","8","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1163","Meat, game","2015","2015","million kcal","14","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1163","Meat, game","2014","2014","tonnes","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1163","Meat, game","2015","2015","tonnes","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1163","Meat, game","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1163","Meat, game","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1017","Meat, goat","2014","2014","tonnes","10364","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1017","Meat, goat","2015","2015","tonnes","7729","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1017","Meat, goat","2016","2016","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1017","Meat, goat","2017","2017","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1017","Meat, goat","2018","2018","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1017","Meat, goat","2014","2014","tonnes","53000","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1017","Meat, goat","2015","2015","tonnes","50944","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1017","Meat, goat","2016","2016","tonnes","52914","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1017","Meat, goat","2017","2017","tonnes","33411","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1017","Meat, goat","2018","2018","tonnes","23077","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","1017","Meat, goat","2014","2014","tonnes","178","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","1017","Meat, goat","2015","2015","tonnes","21","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","1017","Meat, goat","2018","2018","tonnes","141","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1017","Meat, goat","2014","2014","tonnes","-2635","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1017","Meat, goat","2015","2015","tonnes","-7729","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1017","Meat, goat","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1017","Meat, goat","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1017","Meat, goat","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1017","Meat, goat","2014","2014","tonnes","38","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1017","Meat, goat","2015","2015","tonnes","46","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1017","Meat, goat","2016","2016","tonnes","30","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1017","Meat, goat","2017","2017","tonnes","2","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1017","Meat, goat","2018","2018","tonnes","9","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1017","Meat, goat","2014","2014","tonnes","140","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1017","Meat, goat","2015","2015","tonnes","110","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1017","Meat, goat","2016","2016","tonnes","9","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1017","Meat, goat","2017","2017","tonnes","9","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1017","Meat, goat","2018","2018","tonnes","9","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1017","Meat, goat","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1017","Meat, goat","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1017","Meat, goat","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1017","Meat, goat","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1017","Meat, goat","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1017","Meat, goat","2014","2014","tonnes","55635","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1017","Meat, goat","2015","2015","tonnes","58538","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1017","Meat, goat","2016","2016","tonnes","52875","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1017","Meat, goat","2017","2017","tonnes","33400","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1017","Meat, goat","2018","2018","tonnes","23200","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1017","Meat, goat","2014","2014","kcal/capita/day","3","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1017","Meat, goat","2015","2015","kcal/capita/day","3","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1017","Meat, goat","2016","2016","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1017","Meat, goat","2017","2017","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","1017","Meat, goat","2018","2018","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1017","Meat, goat","2014","2014","g/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1017","Meat, goat","2015","2015","g/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1017","Meat, goat","2016","2016","g/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1017","Meat, goat","2017","2017","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","1017","Meat, goat","2018","2018","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1017","Meat, goat","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1017","Meat, goat","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1017","Meat, goat","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1017","Meat, goat","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","1017","Meat, goat","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1017","Meat, goat","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1017","Meat, goat","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1017","Meat, goat","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1017","Meat, goat","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","1017","Meat, goat","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1017","Meat, goat","2014","2014","million kcal","87346","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1017","Meat, goat","2015","2015","million kcal","91905","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1017","Meat, goat","2016","2016","million kcal","83013","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1017","Meat, goat","2017","2017","million kcal","52437","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","1017","Meat, goat","2018","2018","million kcal","36424","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1017","Meat, goat","2014","2014","tonnes","8846","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1017","Meat, goat","2015","2015","tonnes","9308","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1017","Meat, goat","2016","2016","tonnes","8407","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1017","Meat, goat","2017","2017","tonnes","5311","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","1017","Meat, goat","2018","2018","tonnes","3689","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1017","Meat, goat","2014","2014","tonnes","5397","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1017","Meat, goat","2015","2015","tonnes","5678","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1017","Meat, goat","2016","2016","tonnes","5129","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1017","Meat, goat","2017","2017","tonnes","3240","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","1017","Meat, goat","2018","2018","tonnes","2250","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1073","Meat, goose and guinea fowl","2014","2014","tonnes","4654","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1073","Meat, goose and guinea fowl","2015","2015","tonnes","6837","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1073","Meat, goose and guinea fowl","2016","2016","tonnes","8851","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1073","Meat, goose and guinea fowl","2017","2017","tonnes","8369","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","1073","Meat, goose and guinea fowl","2018","2018","tonnes","7314","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1073","Meat, goose and guinea fowl","2014","2014","tonnes","25000","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1073","Meat, goose and guinea fowl","2015","2015","tonnes","26146","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","24577","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1073","Meat, goose and guinea fowl","2017","2017","tonnes","24935","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","1073","Meat, goose and guinea fowl","2018","2018","tonnes","26390","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1073","Meat, goose and guinea fowl","2014","2014","tonnes","2183","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1073","Meat, goose and guinea fowl","2015","2015","tonnes","2014","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1073","Meat, goose and guinea fowl","2016","2016","tonnes","-483","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1073","Meat, goose and guinea fowl","2017","2017","tonnes","-1055","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","1073","Meat, goose and guinea fowl","2018","2018","tonnes","-1379","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1073","Meat, goose and guinea fowl","2014","2014","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","1073","Meat, goose and guinea fowl","2015","2015","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1073","Meat, goose and guinea fowl","2014","2014","tonnes","66","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1073","Meat, goose and guinea fowl","2015","2015","tonnes","56","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1073","Meat, goose and guinea fowl","2016","2016","tonnes","5","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1073","Meat, goose and guinea fowl","2017","2017","tonnes","5","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","1073","Meat, goose and guinea fowl","2018","2018","tonnes","5","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1073","Meat, goose and guinea fowl","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1073","Meat, goose and guinea fowl","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1073","Meat, goose and guinea fowl","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1073","Meat, goose and guinea fowl","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","1073","Meat, goose and guinea fowl","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1073","Meat, goose and guinea fowl","2014","2014","tonnes","22751","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","1073","Meat, goose and guinea fowl","2015","2015","tonnes","24076","Im","FAO data based on imputation methodology"
